t,theta_rad,omega_sc,omega_rw,T_dist,T_applied,T_des,yaw_err_deg
33.06,0.9262926501428143,0.009972210794015115,-1.994450355812935,-5.1344239629289986e-09,-5e-05,-5e-05,-23.07265944717139
33.08,0.9264910943706162,0.009922211390095376,-1.984450355812935,5.960802613180572e-10,-5e-05,-5e-05,-23.084029463893174
33.1,0.9266885385382481,0.0098722083815966,-1.974450355812935,-3.008498776329942e-09,-5e-05,-5e-05,-23.095342181387956
33.12,0.9268849826861849,0.009822207396843348,-1.964450355812935,-9.847532530269218e-10,-5e-05,-5e-05,-23.10659760197478
33.14,0.927080426847959,0.009772208088704668,-1.954450355812935,6.918613197405771e-10,-5e-05,-5e-05,-23.117795727574908
33.160000000000004,0.9272748710346631,0.009722209335206658,-1.944450355812935,1.2465019905144325e-09,-5e-05,-5e-05,-23.128936558823906
33.18,0.9274683151771267,0.009672207123180452,-1.934450355812935,-2.2120262051440057e-09,-5e-05,-5e-05,-23.140020091758597
33.2,0.9276607593000896,0.009622206148148684,-1.9244503558129349,-9.750317689284598e-10,-5e-05,-5e-05,-23.151046327796468
33.22,0.9278522034608174,0.009572208036388275,-1.9144503558129349,1.888239590484039e-09,-5e-05,-5e-05,-23.162015270218596
33.24,0.9280426476399127,0.00952220895476766,-1.9044503558129349,9.183793851352157e-10,-5e-05,-5e-05,-23.172926917913593
33.26,0.9282320918497281,0.00947221049076692,-1.8944503558129349,1.5359992603267176e-09,-5e-05,-5e-05,-23.183781271589204
33.28,0.9284205360992888,0.009422212478032585,-1.8844503558129349,1.987265665679687e-09,-5e-05,-5e-05,-23.19457833176254
33.3,0.9286079803224607,0.009372211158599316,-1.8744503558129348,-1.319433269344575e-09,-5e-05,-5e-05,-23.2053180946444
33.32,0.928794424480731,0.009322207913517287,-1.8644503558129348,-3.2450820299600532e-09,-5e-05,-5e-05,-23.216000558028156
33.34,0.9289798685834633,0.009272205136611318,-1.8544503558129348,-2.776905968808261e-09,-5e-05,-5e-05,-23.226625722450304
33.36,0.9291643126612599,0.00922220388982838,-1.8444503558129348,-1.246782938275128e-09,-5e-05,-5e-05,-23.237193589664233
33.38,0.929347756713929,0.009172202633454392,-1.8344503558129348,-1.2563739875304116e-09,-5e-05,-5e-05,-23.24770415965895
33.4,0.9295302008244845,0.009122205527771814,-1.8244503558129348,2.8943174221923645e-09,-5e-05,-5e-05,-23.258157437190796
33.42,0.9297116449240849,0.009072204980019502,-1.8144503558129348,-5.477523113044155e-10,-5e-05,-5e-05,-23.268553418315452
33.44,0.9298920891257739,0.009022210084453962,-1.8044503558129348,5.104434461078633e-09,-5e-05,-5e-05,-23.27889210950984
33.46,0.9300715332446698,0.008972205944796394,-1.7944503558129348,-4.139657568605788e-09,-5e-05,-5e-05,-23.289173500181022
33.480000000000004,0.9302499774199012,0.008922208761571786,-1.7844503558129348,2.816775390809643e-09,-5e-05,-5e-05,-23.299397598300473
33.5,0.9304274216159463,0.008872209802253733,-1.7744503558129348,1.0406819474006515e-09,-5e-05,-5e-05,-23.309564401832944
33.52,0.9306038658335547,0.008822210880419146,-1.7644503558129347,1.078165412926325e-09,-5e-05,-5e-05,-23.319673910821397
33.54,0.9307793101068119,0.008772213662861414,-1.7544503558129347,2.7824422680469667e-09,-5e-05,-5e-05,-23.329726127218773
33.56,0.9309537544313814,0.008722216228472112,-1.7444503558129347,2.5656106979615557e-09,-5e-05,-5e-05,-23.339721050776618
33.58,0.9311271988224699,0.008672219554422798,-1.7344503558129347,3.3259506846859846e-09,-5e-05,-5e-05,-23.3496586823662
33.6,0.9312996432171811,0.00862221973555742,-1.7244503558129347,1.8113462183230352e-10,-5e-05,-5e-05,-23.359539018383842
33.62,0.9314710876780772,0.00857222304480348,-1.7144503558129347,3.3092460613769176e-09,-5e-05,-5e-05,-23.369362062414083
33.64,0.931641532108007,0.008522221496494026,-1.7044503558129347,-1.5483094537378293e-09,-5e-05,-5e-05,-23.37912780889058
33.660000000000004,0.9318109764303063,0.008472216114960842,-1.6944503558129347,-5.3815331842456685e-09,-5e-05,-5e-05,-23.38883625342078
33.68,0.9319794207539065,0.008422216180007535,-1.6844503558129347,6.504669185864229e-11,-5e-05,-5e-05,-23.39848740224601
33.7,0.9321468650888134,0.008372216745343202,-1.6744503558129347,5.653356669231135e-10,-5e-05,-5e-05,-23.40808125593955
33.72,0.9323133093752134,0.008322214320001974,-1.6644503558129347,-2.4253412277421585e-09,-5e-05,-5e-05,-23.417617811074336
33.74,0.932478753670007,0.0082722147396811,-1.6544503558129346,4.1967912510525653e-10,-5e-05,-5e-05,-23.427097070910527
33.76,0.9326431979562481,0.008222214312054603,-1.6444503558129346,-4.2762649694654975e-10,-5e-05,-5e-05,-23.436519034477183
33.78,0.9328066421523095,0.00817220980306948,-1.6344503558129346,-4.508985123308468e-09,-5e-05,-5e-05,-23.445883697097408
33.8,0.9329690863385218,0.008122209310617072,-1.6244503558129346,-4.924524085600267e-10,-5e-05,-5e-05,-23.455191063373814
33.82,0.9331305304873287,0.008072207440347577,-1.6144503558129346,-1.8702694949094977e-09,-5e-05,-5e-05,-23.464441131727533
33.84,0.9332909746607637,0.008022208671748323,-1.6044503558129346,1.2314007453480557e-09,-5e-05,-5e-05,-23.47363390571282
33.86,0.933450418794202,0.007972206671913165,-1.5944503558129346,-1.9998351585997656e-09,-5e-05,-5e-05,-23.482769381626955
33.88,0.9336088628794459,0.007922204262193798,-1.5844503558129346,-2.4097193671495374e-09,-5e-05,-5e-05,-23.49184755900024
33.9,0.9337663069695816,0.007872204506784539,-1.5744503558129346,2.4459073993840893e-10,-5e-05,-5e-05,-23.500868440874296
33.92,0.933922751022043,0.007822202623071099,-1.5644503558129346,-1.8837134408492096e-09,-5e-05,-5e-05,-23.509832024810258
33.94,0.9340781950122713,0.007772199511412251,-1.5544503558129346,-3.1116588479897485e-09,-5e-05,-5e-05,-23.518738309401012
33.96,0.9342326390547694,0.00772220212490445,-1.5444503558129345,2.6134921989829307e-09,-5e-05,-5e-05,-23.52758730120709
33.980000000000004,0.9343860831027974,0.007672202401396423,-1.5344503558129345,2.764919734245879e-10,-5e-05,-5e-05,-23.536378997550496
34.0,0.9345385271765205,0.007622203686159509,-1.5244503558129345,1.2847630851008135e-09,-5e-05,-5e-05,-23.545113399586615
34.02,0.9346899712103302,0.00757220169048252,-1.5144503558129345,-1.9956769888349603e-09,-5e-05,-5e-05,-23.553790503556343
34.04,0.9348404152191317,0.007522200440077121,-1.5044503558129345,-1.2504053989094542e-09,-5e-05,-5e-05,-23.5624103103137
34.06,0.9349898592666779,0.007472202377305005,-1.4944503558129345,1.937227883287258e-09,-5e-05,-5e-05,-23.57097282351145
34.08,0.9351383033594111,0.007422204636657511,-1.4844503558129345,2.2593525064505865e-09,-5e-05,-5e-05,-23.57947804351871
34.1,0.9352857475041723,0.007372207238061899,-1.4744503558129345,2.601404387574717e-09,-5e-05,-5e-05,-23.58792597072744
34.12,0.9354321916503571,0.007322207309241368,-1.4644503558129345,7.117946910567003e-11,-5e-05,-5e-05,-23.59631660223823
34.14,0.935577635787475,0.007272206855896038,-1.4544503558129345,-4.533453295791988e-10,-5e-05,-5e-05,-23.604649937450006
34.160000000000004,0.9357220799261967,0.007222206936088649,-1.4444503558129345,8.019261140190992e-11,-5e-05,-5e-05,-23.612925976974164
34.18,0.935865524072382,0.0071722073092643215,-1.4344503558129345,3.731756717574863e-10,-5e-05,-5e-05,-23.62114472114644
34.2,0.9360079682157028,0.007122207166040214,-1.4244503558129344,-1.4322410733595834e-10,-5e-05,-5e-05,-23.629306169375074
34.22,0.9361494123562762,0.007072207028674584,-1.4144503558129344,-1.3736563006051641e-10,-5e-05,-5e-05,-23.637410321666792
34.24,0.9362898565191939,0.0070222081458868905,-1.4044503558129344,1.1172123065474824e-09,-5e-05,-5e-05,-23.64545717945922
34.26,0.9364293006520438,0.006972206642493353,-1.3944503558129344,-1.5033935378150551e-09,-5e-05,-5e-05,-23.65344673974938
34.28,0.9365677447980605,0.0069222073008342756,-1.3844503558129344,6.583409230190076e-10,-5e-05,-5e-05,-23.661379005014428
34.300000000000004,0.9367051889340887,0.0068722068014118445,-1.3744503558129344,-4.994224313577981e-10,-5e-05,-5e-05,-23.66925397392767
34.32,0.9368416330131644,0.00682220395378334,-1.3644503558129344,-2.8476285043055933e-09,-5e-05,-5e-05,-23.677071643798254
34.34,0.9369770770889299,0.006772203788274651,-1.3544503558129344,-1.6550868877578142e-10,-5e-05,-5e-05,-23.684832017699666
34.36,0.9371115211330872,0.006722202207864114,-1.3444503558129344,-1.5804105374669007e-09,-5e-05,-5e-05,-23.692535094010548
34.38,0.9372449651613595,0.006672201413614734,-1.3344503558129344,-7.942493807780965e-10,-5e-05,-5e-05,-23.700180873631776
34.4,0.937377409230629,0.006622203463471812,-1.3244503558129344,2.0498570783069917e-09,-5e-05,-5e-05,-23.707769359822457
34.42,0.937508853307838,0.0065722038604505316,-1.3144503558129343,3.969787193969017e-10,-5e-05,-5e-05,-23.715300550688525
34.44,0.9376392974041808,0.006522204817145124,-1.3044503558129343,9.566945926947893e-10,-5e-05,-5e-05,-23.72277444687137
34.46,0.9377687414004284,0.006472199812379407,-1.2944503558129343,-5.004765717045025e-09,-5e-05,-5e-05,-23.730191041539666
34.480000000000004,0.9378971854727028,0.00642220361372031,-1.2844503558129343,3.801340902523503e-09,-5e-05,-5e-05,-23.737550344784463
34.5,0.9380246296165968,0.00637220719470026,-1.2744503558129343,3.5809799493844587e-09,-5e-05,-5e-05,-23.744852356353245
34.52,0.9381510736963005,0.0063222039851833145,-1.2644503558129343,-3.2095169450183128e-09,-5e-05,-5e-05,-23.75209706846468
34.54,0.9382765177012112,0.00627220024554009,-1.2544503558129343,-3.73964322446756e-09,-5e-05,-5e-05,-23.759284480511283
34.56,0.9384009617286386,0.006222201371370122,-1.2444503558129343,1.1258300316910692e-09,-5e-05,-5e-05,-23.766414598068483
34.58,0.9385244056790933,0.006172197522735533,-1.2344503558129343,-3.848634589240601e-09,-5e-05,-5e-05,-23.773487415435962
34.6,0.9386468496552408,0.006122198807372556,-1.2244503558129343,1.2846370230022737e-09,-5e-05,-5e-05,-23.780502938496014
34.62,0.9387682936570243,0.006072200089176015,-1.2144503558129343,1.2818034593140946e-09,-5e-05,-5e-05,-23.787461167245386
34.64,0.9388887375894436,0.006022196620965247,-1.2044503558129342,-3.468210768246161e-09,-5e-05,-5e-05,-23.79436209624097
34.660000000000004,0.9390081815340919,0.005972197232415162,-1.1944503558129342,6.114499153213091e-10,-5e-05,-5e-05,-23.801205730157715
34.68,0.9391266254935795,0.005922197974379538,-1.1844503558129342,7.419643760394187e-10,-5e-05,-5e-05,-23.80799206914517
34.7,0.9392440693605474,0.005872193348391946,-1.1744503558129342,-4.62598759174305e-09,-5e-05,-5e-05,-23.814721107052126
34.72,0.9393605132332427,0.005822193634764268,-1.1644503558129342,2.863723222363951e-10,-5e-05,-5e-05,-23.821392849507724
34.74,0.9394759570914423,0.005772192909981341,-1.1544503558129342,-7.247829272600859e-10,-5e-05,-5e-05,-23.828007295353267
34.76,0.9395904009602527,0.005722193440520037,-1.1444503558129342,5.305386957079991e-10,-5e-05,-5e-05,-23.834564446027255
34.78,0.9397038447754871,0.005672190761717846,-1.1344503558129342,-2.678802190868552e-09,-5e-05,-5e-05,-23.841064297852046
34.800000000000004,0.93981628859163,0.005622190807148385,-1.1244503558129342,4.543053872189342e-11,-5e-05,-5e-05,-23.847506853949383
34.82,0.9399277323710724,0.0055721889721190255,-1.1144503558129342,-1.835029358820711e-09,-5e-05,-5e-05,-23.853892112164417
34.84,0.9400381761674469,0.005522189818725095,-1.1044503558129342,8.466060692233781e-10,-5e-05,-5e-05,-23.860220075570076
34.86,0.940147619875599,0.005472185407605554,-1.0944503558129342,-4.411119540703573e-09,-5e-05,-5e-05,-23.866490738141458
34.88,0.9402560636456826,0.005422188504178232,-1.0844503558129341,3.0965726777576798e-09,-5e-05,-5e-05,-23.87270410848173
34.9,0.9403635073265272,0.005372184042228883,-1.0744503558129341,-4.461949349113038e-09,-5e-05,-5e-05,-23.87886017792948
34.92,0.9404699510290354,0.005322185125412654,-1.0644503558129341,1.0831837714859419e-09,-5e-05,-5e-05,-23.884958952838947
34.94,0.9405753947690478,0.005272187000621858,-1.0544503558129341,1.8752092037063675e-09,-5e-05,-5e-05,-23.891000434117732
34.96,0.9406798385026889,0.005222186682050007,-1.044450355812934,-3.1857185056368697e-10,-5e-05,-5e-05,-23.896984619251953
34.980000000000004,0.9407832822372937,0.0051721867302403635,-1.034450355812934,4.8190356923647355e-11,-5e-05,-5e-05,-23.90291150866188
35.0,0.9408857260186397,0.00512218906730088,-1.024450355812934,2.3370605164590855e-09,-5e-05,-5e-05,-23.90878110497037
35.02,0.9409871697622039,0.005072187178205212,-1.014450355812934,-1.88909566832273e-09,-5e-05,-5e-05,-23.9145934033346
35.04,0.9410876134433347,0.005022184056541569,-1.004450355812934,-3.1216636425808526e-09,-5e-05,-5e-05,-23.920348402342153
35.06,0.9411870569753076,0.004972176598643301,-0.9944503558129341,-7.457898268529433e-09,-5e-05,-5e-05,-23.926046097024074
35.08,0.9412855004910642,0.00492217578782914,-0.984450355812934,-8.108141612912888e-10,-5e-05,-5e-05,-23.931686494997358
35.1,0.9413829440361802,0.004872177255798723,-0.974450355812934,1.4679695827187483e-09,-5e-05,-5e-05,-23.937269598873296
35.12,0.9414793876602263,0.004822181202307613,-0.964450355812934,3.946508891047852e-09,-5e-05,-5e-05,-23.94279541149209
35.14,0.9415748312726899,0.004772180623182116,-0.954450355812934,-5.791254973011921e-10,-5e-05,-5e-05,-23.948263927667735
35.160000000000004,0.941669274877848,0.004722180257904504,-0.944450355812934,-3.652776123404365e-10,-5e-05,-5e-05,-23.953675147645292
35.18,0.9417627185130798,0.004672181761589303,-0.934450355812934,1.503684799600324e-09,-5e-05,-5e-05,-23.959029073566434
35.2,0.9418551622035907,0.004622184525541292,-0.924450355812934,2.7639519888001507e-09,-5e-05,-5e-05,-23.96432570687532
35.22,0.9419466057663342,0.00457217813717204,-0.914450355812934,-6.388369251768991e-09,-5e-05,-5e-05,-23.969565037084163
35.24,0.9420370492768076,0.0045221755236721575,-0.904450355812934,-2.6134998820035526e-09,-5e-05,-5e-05,-23.974747068518642
35.26,0.9421264927820229,0.004472175260762431,-0.894450355812934,-2.6290972684808733e-10,-5e-05,-5e-05,-23.979871803872328
35.28,0.9422149362244778,0.004422172122745813,-0.884450355812934,-3.1380166181343865e-09,-5e-05,-5e-05,-23.984939239850608
35.300000000000004,0.9423023796757218,0.004372172562201649,-0.874450355812934,4.3945583543203437e-10,-5e-05,-5e-05,-23.989949380552947
35.32,0.9423888230982181,0.004322171124815962,-0.864450355812934,-1.4373856869809857e-09,-5e-05,-5e-05,-23.99490222382865
35.34,0.9424742663969249,0.004272164935338252,-0.8544503558129339,-6.18947770919023e-09,-5e-05,-5e-05,-23.999797764232223
35.36,0.9425587096276523,0.004222161536369232,-0.8444503558129339,-3.398969020206357e-09,-5e-05,-5e-05,-24.004636004961355
35.38,0.9426421528401723,0.0041721606259973185,-0.8344503558129339,-9.103719137401394e-10,-5e-05,-5e-05,-24.00941694886776
35.4,0.9427245960479026,0.004122160386513765,-0.8244503558129339,-2.39483553113102e-10,-5e-05,-5e-05,-24.014140596720228
35.42,0.9428060392347268,0.004072159341214597,-0.8144503558129339,-1.0452991681179961e-09,-5e-05,-5e-05,-24.01880694759535
35.44,0.9428864824585175,0.004022161189533874,-0.8044503558129339,1.848319276923256e-09,-5e-05,-5e-05,-24.023416004808983
35.46,0.9429659255688598,0.003972155517115492,-0.7944503558129339,-5.672418381828015e-09,-5e-05,-5e-05,-24.027967759742992
35.480000000000004,0.9430443687393045,0.003922158522235204,-0.7844503558129339,3.005119712453159e-09,-5e-05,-5e-05,-24.0324622223411
35.5,0.9431218117854032,0.0038721523049353637,-0.7744503558129339,-6.2172998402835105e-09,-5e-05,-5e-05,-24.03689938203519
35.52,0.9431982548698497,0.003822154222323343,-0.7644503558129339,1.917387979338563e-09,-5e-05,-5e-05,-24.04127924814693
35.54,0.9432736980148141,0.0037721572482218644,-0.7544503558129338,3.0258985217021376e-09,-5e-05,-5e-05,-24.04560182194659
35.56,0.9433481411582513,0.0037221571718593677,-0.7444503558129338,-7.636249694794769e-11,-5e-05,-5e-05,-24.049867099879226
35.58,0.9434215842873588,0.0036721564553757638,-0.7344503558129338,-7.164836038042736e-10,-5e-05,-5e-05,-24.054075081211323
35.6,0.9434940275170104,0.003622161482581231,-0.7244503558129338,5.027205467475738e-09,-5e-05,-5e-05,-24.058225772524654
35.62,0.9435654706339884,0.0035721558488997873,-0.7144503558129338,-5.633681443833662e-09,-5e-05,-5e-05,-24.06231916160276
35.64,0.9436359138083801,0.003522158719584185,-0.7044503558129338,2.8706843973358043e-09,-5e-05,-5e-05,-24.066355258190903
35.660000000000004,0.9437053568988749,0.0034721545247426372,-0.6944503558129338,-4.194841547677593e-09,-5e-05,-5e-05,-24.0703340541926
35.68,0.9437737998766449,0.003422148888497382,-0.6844503558129338,-5.636245255341289e-09,-5e-05,-5e-05,-24.074255547956128
35.7,0.9438412428224661,0.0033721472910600916,-0.6744503558129338,-1.597437290342057e-09,-5e-05,-5e-05,-24.07811974410961
35.72,0.9439076857383458,0.0033221457939866393,-0.6644503558129338,-1.4970734522333404e-09,-5e-05,-5e-05,-24.081926642768064
35.74,0.9439731286787213,0.003272147018772816,-0.6544503558129338,1.2247861768649811e-09,-5e-05,-5e-05,-24.085676247050504
35.76,0.9440375716676962,0.0032221494487427783,-0.6444503558129338,2.4299699619143092e-09,-5e-05,-5e-05,-24.089368558337974
35.78,0.9441010145892895,0.003172146079664802,-0.6344503558129337,-3.369077976479471e-09,-5e-05,-5e-05,-24.093003569985253
35.800000000000004,0.9441634575455745,0.003122147814246835,-0.6244503558129337,1.7345820329133506e-09,-5e-05,-5e-05,-24.096581287840703
35.82,0.9442249004288905,0.0030721441657984554,-0.6144503558129337,-3.648448379297162e-09,-5e-05,-5e-05,-24.100101705735824
35.84,0.9442853432667052,0.0030221418907353395,-0.6044503558129337,-2.2750631157641512e-09,-5e-05,-5e-05,-24.1035648252444
35.86,0.9443447861532527,0.0029721443273751317,-0.5944503558129337,2.4366397921651433e-09,-5e-05,-5e-05,-24.106970651765643
35.88,0.9444032290982489,0.0029221472498095185,-0.5844503558129337,2.922434386811741e-09,-5e-05,-5e-05,-24.110319185856245
35.9,0.9444606721701831,0.002872153596712003,-0.5744503558129337,6.346902484347836e-09,-5e-05,-5e-05,-24.113610431440343
35.92,0.9445171152117071,0.002822152076198297,-0.5644503558129337,-1.5205137060353762e-09,-5e-05,-5e-05,-24.116844379502545
35.94,0.9445725582088118,0.002772149855233762,-0.5544503558129337,-2.220964534857281e-09,-5e-05,-5e-05,-24.120021029240203
35.96,0.9446270012064746,0.0027221498831379786,-0.5444503558129337,2.79042166828216e-11,-5e-05,-5e-05,-24.123140383230318
35.980000000000004,0.9446804441479091,0.0026721470717261265,-0.5344503558129337,-2.8114118520006104e-09,-5e-05,-5e-05,-24.12620243821928
36.0,0.9447328870981355,0.0026221475113218516,-0.5244503558129336,4.3959572532738505e-10,-5e-05,-5e-05,-24.12920719793247
